42176	#doc=TheWeeknd.2.txt														
43241	6	она	ОНА	SPRO sg 3p f nom			а	н	о				SPRO	ОНА	SPRO sg 3p f nom
43242	7	тоже	ТОЖЕ	PART			е	ж	о	т			PART	ТОЖЕ	PART
43243	8	была	БЫТЬ	V ipf praet sg indic f -			а	л	ы	б			V	БЫТЬ	V ipf praet sg indic f -
43244	9	на	НА	PR			а	н					PR	НА	PR
43245	10	том	ТОТ	A - loc sg plen m -			м	о	т				A	ТОТ	A - loc sg plen m -
43246	11	дне..	ДНО..	S n inan loc sg					е	н	д		S	ДНО..	S n inan loc sg
43247	12	на	НА	PR			а	н					PR	НА	PR
43248	13	том	ТОТ	A - loc sg plen n -			м	о	т				A	ТОТ	A - loc sg plen n -
43249	14	дне	ДЕНЬ	S n inan loc sg			е	н	д				S	ДЕНЬ	S n inan loc sg
43250	15	рождении	РОЖДЕНИЕ	S n inan loc sg			и	и	н	е	д	ж	S	РОЖДЕНИЕ	S n inan loc sg
43251	16	.	.	SENT									SENT	.	SENT
43252															
43253	1	Она	ОНА	SPRO sg 3p f nom			а	н	о				SPRO	ОНА	SPRO sg 3p f nom
43254	2	говорила	ГОВОРИТЬ	V ipf praet sg indic f -			а	л	и	р	о	в	V	ГОВОРИТЬ	V ipf praet sg indic f -
43255	3	,	,	PUNC									PUNC	,	PUNC
43256	4	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
43257	5	ей	ОНА	SPRO sg 3p f dat			й	е					SPRO	ОНА	SPRO sg 3p f dat
43258	6	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
43259	7	-	-	PUNC									PUNC	-	PUNC
43260	8	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
43261	9	стыдно	СТЫДНО	ADV -			о	н	д	ы	т	с	ADV	СТЫДНО	ADV -
43262	10	,	,	PUNC									PUNC	,	PUNC
43263	11	она	ОНА	SPRO sg 3p f nom			а	н	о				SPRO	ОНА	SPRO sg 3p f nom
43264	12	не	НЕ	PART			е	н					PART	НЕ	PART
43265	13	знает	ЗНАТЬ	V ipf praes sg indic - 3p			т	е	а	н	з		V	ЗНАТЬ	V ipf praes sg indic tran 3p
43266	14	,	,	PUNC									PUNC	,	PUNC
43267	15	как	КАК	CONJ			к	а	к				CONJ	КАК	CONJ
43268	16	придет	ПРИЙТИ	V pf fut sg indic - 3p			т	е	д	и	р	п	V	ПРИЙТИ	V pf fut sg indic - 3p
43269	17	на	НА	PR			а	н					PR	НА	PR
43270	18	занятие	ЗАНЯТИЕ	S n inan acc sg			е	и	т	я	н	а	S	ЗАНЯТИЕ	S n inan acc sg
43271	19	в	В	PR			в						PR	В	PR
43272	20	понедельник	ПОНЕДЕЛЬНИК	S m inan acc sg			к	и	н	ь	л	е	S	ПОНЕДЕЛЬНИК	S m inan acc sg
43273	21	.	.	SENT									SENT	.	SENT
43274															
43275	1	Я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
43276	2	сказала	СКАЗАТЬ	V pf praet sg indic f -			а	л	а	з	а	к	V	СКАЗАТЬ	V pf praet sg indic f -
43277	3	:	:	PUNC									PUNC	:	PUNC
43278	4	бывает	БЫВАТЬ	V ipf praes sg indic - 3p			т	е	а	в	ы	б	V	БЫВАТЬ	V ipf praes sg indic - 3p
43279	5	,	,	PUNC									PUNC	,	PUNC
43280	6	и	И	CONJ			и						CONJ	И	CONJ
43281	7	уехала	УЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	у	V	УЕХАТЬ	V pf praet sg indic f -
43282	8	на	НА	PR			а	н					PR	НА	PR
43283	9	метро	МЕТРО	S n inan nonflex nonflex			о	р	т	е	м		S	МЕТРО	S n inan nonflex nonflex
43284	10	,	,	PUNC									PUNC	,	PUNC
43285	11	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
43286	12	.	.	SENT									SENT	.	SENT
43287															
43288	1	Ммм	МММ	S n inan loc sg			м	м	м				S	МММ	INTJ
43289	2	,	,	PUNC									PUNC	,	PUNC
43290	3	собственно	СОБСТВЕННО	ADV -			о	н	н	е	в	т	ADV	СОБСТВЕННО	PARENTH
43291	4	,	,	PUNC									PUNC	,	PUNC
43292	5	пока	ПОКА	CONJ			а	к	о	п			CONJ	ПОКА	ADV -
43293	6	все	ВСЕ	S - - nom pl			е	с	в				S	ВСЕ	SPRO - - nom pl
43294	7	,	,	PUNC									PUNC	,	PUNC
43295	8	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
43296	9	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p - nom
43297	10	могу	МОЧЬ	V ipf praes sg indic - 1p			у	г	о	м			V	МОЧЬ	V ipf praes sg indic - 1p
43298	11	вспомнить	ВСПОМНИТЬ	V pf - - inf - -			ь	т	и	н	м	о	V	ВСПОМНИТЬ	V pf - - inf - -
43299	12	.	.	SENT									SENT	.	SENT
43300															
43301	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
43302	2	@	@	PUNC									PUNC	@	PUNC
43303	3	А	А	S - - nonflex nonflex			а						S	А	PART
43304	4	как	КАК	ADV -			к	а	к				ADV	КАК	ADV -
43305	5	на	НА	PR			а	н					PR	НА	PR
43306	6	учебе	УЧЕБА	S f inan loc sg			е	б	е	ч	у		S	УЧЕБА	S f inan loc sg
43307	7	дела	ДЕЛО	S n inan acc pl			а	л	е	д			S	ДЕЛО	S n inan acc pl
43308	8	?	?	SENT									SENT	?	SENT
43309															
43310	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
43311	2	@	@	PUNC									PUNC	@	PUNC
43312	3	Ой	ОЙ	INTJ			й	о					INTJ	ОЙ	INTJ
43313	4	,	,	PUNC									PUNC	,	PUNC
43314	5	на	НА	PR			а	н					PR	НА	PR
43315	6	учебе	УЧЕБА	S f inan loc sg			е	б	е	ч	у		S	УЧЕБА	S f inan loc sg
43316	7	дела	ДЕЛО	S n inan acc pl			а	л	е	д			S	ДЕЛО	S n inan acc pl
43317	8	хорошо	ХОРОШО	PART			о	ш	о	р	о	х	PART	ХОРОШО	ADV -
43318	9	,	,	PUNC									PUNC	,	PUNC
43319	10	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
43320	11	,	,	PUNC									PUNC	,	PUNC
43321	12	есть	БЫТЬ	V ipf praes sg indic - 3p			ь	т	с	е			V	БЫТЬ	V ipf praes sg indic - 3p
43322	13	время	ВРЕМЯ	S n inan acc sg			я	м	е	р	в		S	ВРЕМЯ	S n inan nom sg
43323	14	херней	ХЕРНЯ	S f inan ins sg			й	е	н	р	е	х	S	ХЕРНЯ	S f inan ins sg
43324	15	страдать..	СТРАДАТЬ..	V ipf - - inf - -					ь	т	а	д	V	СТРАДАТЬ..	V ipf - - inf - -
43325	16	фигней	ФИГНЯ	S f inan gen pl			й	е	н	г	и	ф	S	ФИГНЯ	S f inan gen pl
43326	17	страдать	СТРАДАТЬ	V ipf - - inf - -			ь	т	а	д	а	р	V	СТРАДАТЬ	V ipf - - inf - -
43327	18	.	.	SENT									SENT	.	SENT
43328															
43329	1	Ааа	ААА	S m inan nonflex nonflex			а	а	а				S	ААА	PART
43330	2	,	,	PUNC									PUNC	,	PUNC
43331	3	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
43332	4	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
43333	5	староста	СТАРОСТА	S - anim nom sg			а	т	с	о	р	а	S	СТАРОСТА	S - anim nom sg
43334	6	группы	ГРУППА	S f inan gen sg			ы	п	п	у	р	г	S	ГРУППА	S f inan gen sg
43335	7	,	,	PUNC									PUNC	,	PUNC
43336	8	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
43337	9	у	У	PR			у						PR	У	PR
43338	10	меня	Я	SPRO sg 1p - acc			я	н	е	м			SPRO	Я	SPRO sg 1p - gen
43339	11	там	ТАМ	ADV -			м	а	т				ADV	ТАМ	ADV -
43340	12	лежит	ЛЕЖАТЬ	V ipf praes sg indic - 3p			т	и	ж	е	л		V	ЛЕЖАТЬ	V ipf praes sg indic - 3p
43341	13	стопочка	СТОПОЧКА	S f inan nom sg			а	к	ч	о	п	о	S	СТОПОЧКА	S f inan nom sg
43342	14	денег	ДЕНЬГИ	S - inan gen pl			г	е	н	е	д		S	ДЕНЬГИ	S - inan gen pl
43343	15	,	,	PUNC									PUNC	,	PUNC
43344	16	которые	КОТОРЫЙ	A - acc pl plen - inan			е	ы	р	о	т	о	A	КОТОРЫЙ	APRO - acc pl plen - inan
43345	17	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p - nom
43346	18	собираю	СОБИРАТЬ	V ipf praes sg indic - 1p			ю	а	р	и	б	о	V	СОБИРАТЬ	V ipf praes sg indic - 1p
43347	19	на	НА	PR			а	н					PR	НА	PR
43348	20	медкнижки	МЕДКНИЖКА	S f inan acc pl			и	к	ж	и	н	к	S	МЕДКНИЖКА	S f inan acc pl
43349	21	,	,	PUNC									PUNC	,	PUNC
43350	22	нужно	НУЖНО	ADV -			о	н	ж	у	н		ADV	НУЖНО	PRAEDIC
43351	23	заняться	ЗАНЯТЬСЯ	V pf - - inf - -			я	с	ь	т	я	н	V	ЗАНЯТЬСЯ	V pf - - inf - -
43352	24	тем	ТО	S n - ins sg			м	е	т				S	ТО	SPRO  - ins sg
43353	25	,	,	PUNC									PUNC	,	PUNC
43354	26	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
43355	27	подсчитать	ПОДСЧИТАТЬ	V pf - - inf - -			ь	т	а	т	и	ч	V	ПОДСЧИТАТЬ	V pf - - inf - -
43356	28	анкеты..	АНКЕТА..	S m anim dat sg					ы	т	е	к	S	АНКЕТА..	S m inan dat pl
43357	29	эээ	ЭЭЭ	NONLEX			э	э	э				NONLEX	ЭЭЭ	NONLEX
43358	30	,	,	PUNC									PUNC	,	PUNC
43359	31	посчитать	ПОСЧИТАТЬ	V pf - - inf - -			ь	т	а	т	и	ч	V	ПОСЧИТАТЬ	V pf - - inf tran -
43360	32	деньги	ДЕНЬГИ	S - inan acc pl			и	г	ь	н	е	д	S	ДЕНЬГИ	S - inan acc pl
43361	33	еще	ЕЩЕ	ADV -			е	щ	е				ADV	ЕЩЕ	ADV -
43362	34	раз	РАЗ	S m inan acc sg			з	а	р				S	РАЗ	S m inan acc sg
43363	35	,	,	PUNC									PUNC	,	PUNC
43364	36	потом	ПОТОМ	ADV -			м	о	т	о	п		ADV	ПОТОМ	ADV -
43365	37	поехать	ПОЕХАТЬ	V pf - - inf - -			ь	т	а	х	е	о	V	ПОЕХАТЬ	V pf - - inf - -
43366	38	,	,	PUNC									PUNC	,	PUNC
43367	39	заказать	ЗАКАЗАТЬ	V pf - - inf - -			ь	т	а	з	а	к	V	ЗАКАЗАТЬ	V pf - - inf - -
43368	40	всей	ВЕСЬ	A - dat sg plen f -			й	е	с	в			A	ВЕСЬ	A - dat sg plen f -
43369	41	группе	ГРУППА	S f inan dat sg			е	п	п	у	р	г	S	ГРУППА	S f inan dat sg
43370	42	медкнижки	МЕДКНИЖКА	S m inan gen sg			и	к	ж	и	н	к	S	МЕДКНИЖКА	S m inan gen sg
43371	43	.	.	SENT									SENT	.	SENT
43372															
43373	1	Это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO n - nom sg
43374	2	надо	НАДО	ADV -			о	д	а	н			ADV	НАДО	ADV -
43375	3	все	ВЕСЬ	A - acc pl plen - inan			е	с	в				A	ВЕСЬ	SPRO - acc - inan
43376	4	сделать	СДЕЛАТЬ	V pf - - inf - -			ь	т	а	л	е	д	V	СДЕЛАТЬ	V pf - - inf - -
43377	5	,	,	PUNC									PUNC	,	PUNC
43378	6	эээ	ЭЭЭ	NONLEX			э	э	э				NONLEX	ЭЭЭ	INTJ
43379	7	,	,	PUNC									PUNC	,	PUNC
43380	8	поскорее	СКОРО	ADV comp			е	е	р	о	к	с	ADV	СКОРО	ADV comp
43381	9	,	,	PUNC									PUNC	,	PUNC
43382	10	поэтому	ПОЭТОМУ	ADV -			у	м	о	т	э	о	ADV	ПОЭТОМУ	CONJ
43383	11	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
43384	12	не	НЕ	PART			е	н					PART	НЕ	PART
43385	13	пойду	ПОЙТИ	V pf fut sg indic - 1p			у	д	й	о	п		V	ПОЙТИ	V pf fut sg indic - 1p
43386	14	во	ВО	PR			о	в					PR	ВО	PR
43387	15	вторник	ВТОРНИК	S m inan acc sg			к	и	н	р	о	т	S	ВТОРНИК	S m inan acc sg
43388	16	на	НА	PR			а	н					PR	НА	PR
43389	17	лекцию	ЛЕКЦИЯ	S f inan acc sg			ю	и	ц	к	е	л	S	ЛЕКЦИЯ	S f inan acc sg
43390	18	по	ПО	PR			о	п					PR	ПО	PR
43391	19	БЖД	БЖД	NONLEX	abbr		д	ж	б				NONLEX	БЖД	S sg inan dat
43392	20	.	.	SENT									SENT	.	SENT
43393															
43394	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
43395	2	@	@	PUNC									PUNC	@	PUNC
43396	3	Ай-ай-ай	АЙ-АЙ-АЙ	INTJ			й	а		й	а		INTJ	АЙ-АЙ-АЙ	INTJ
43397	4	.	.	SENT									SENT	.	SENT
43398															
43399	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
43400	2	@	@	PUNC									PUNC	@	PUNC
43401	3	Ай-ай-ай	АЙ-АЙ-АЙ	INTJ			й	а		й	а		INTJ	АЙ-АЙ-АЙ	INTJ
43402	4	.	.	SENT									SENT	.	SENT
43403															
43404	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
43405	2	@	@	PUNC									PUNC	@	PUNC
43406	3	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
43407	4	@	@	PUNC									PUNC	@	PUNC
43408	5	Ай-ай-ай	АЙ-АЙ-АЙ	INTJ			й	а		й	а		INTJ	АЙ-АЙ-АЙ	INTJ
43409	6	,	,	PUNC									PUNC	,	PUNC
43410	7	это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO - - nom sg
43411	8	парадокс	ПАРАДОКС	S m inan nom sg			с	к	о	д	а	р	S	ПАРАДОКС	S m inan nom sg
43412	9	,	,	PUNC									PUNC	,	PUNC
43413	10	параллельные	ПАРАЛЛЕЛЬНЫЙ	A - nom pl plen - -			е	ы	н	ь	л	е	A	ПАРАЛЛЕЛЬНЫЙ	A - nom pl plen - -
43414	11	реалии	РЕАЛИЯ	S f inan nom pl			и	и	л	а	е	р	S	РЕАЛИЯ	S f inan nom pl
43415	12	...	...	SENT									SENT	...	SENT
43416															
43417	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
43418	2	@	@	PUNC									PUNC	@	PUNC
43419	3	Ай-ай-ай..	АЙ-АЙ-АЙ..	INTJ					й	а		й	INTJ	АЙ-АЙ-АЙ..	INTJ
43420	4	дальше	ДАЛЕКО	ADV comp			е	ш	ь	л	а	д	ADV	ДАЛЕКО	ADV comp
43421	5	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
43422	6	слов	СЛОВО	S n inan gen pl			в	о	л	с			S	СЛОВО	S n inan gen pl
43423	7	не	НЕ	PART			е	н					PART	НЕ	PART
43424	8	знаю	ЗНАТЬ	V ipf praes sg indic - 1p			ю	а	н	з			V	ЗНАТЬ	V ipf praes sg indic - 1p
43425	9	.	.	SENT									SENT	.	SENT
